"","id_pos","x","y","distancia","correct_x","correct_y","ap1","ap2","ap3","tempo"
"1",1,15,0,0,0,2,-65,-61,-54,524784
"2",1,15,3,0,0,2,-65,-61,-54,524784
"3",1,18,0,0,0,2,-65,-61,-54,524784
"4",1,18,3,0,0,2,-65,-61,-54,524784
"5",1,21,0,0,0,2,-65,-61,-54,524784
"6",1,21,3,0,0,2,-65,-61,-54,524784
"7",1,24,0,0,0,2,-65,-61,-54,524784
"8",1,24,3,0,0,2,-65,-61,-54,524784
"9",1,27,0,0,0,2,-65,-61,-54,524784
"10",1,27,3,0,0,2,-65,-61,-54,524784
"11",1,30,0,0,0,2,-65,-61,-54,524784
"12",1,30,3,0,0,2,-65,-61,-54,524784
"13",1,33,0,0,0,2,-65,-61,-54,524784
"14",1,33,3,0,0,2,-65,-61,-54,524784
"15",1,36,0,0,0,2,-65,-61,-54,524784
"16",1,36,3,0,0,2,-65,-61,-54,524784
"17",1,0,0,16.7332,0,2,-65,-61,-54,524784
"18",1,0,3,16.7332,0,2,-65,-61,-54,524784
"19",1,3,0,16.7332,0,2,-65,-61,-54,524784
"20",1,3,3,16.7332,0,2,-65,-61,-54,524784
"21",1,6,0,16.7332,0,2,-65,-61,-54,524784
"22",1,6,3,16.7332,0,2,-65,-61,-54,524784
"23",1,9,0,16.7332,0,2,-65,-61,-54,524784
"24",1,9,3,16.7332,0,2,-65,-61,-54,524784
"25",1,12,0,16.7332,0,2,-65,-61,-54,524784
"26",1,12,3,16.7332,0,2,-65,-61,-54,524784
"27",2,15,0,0,0,2,-65,-61,-54,524789
"28",2,15,3,0,0,2,-65,-61,-54,524789
"29",2,18,0,0,0,2,-65,-61,-54,524789
"30",2,18,3,0,0,2,-65,-61,-54,524789
"31",2,21,0,0,0,2,-65,-61,-54,524789
"32",2,21,3,0,0,2,-65,-61,-54,524789
"33",2,24,0,0,0,2,-65,-61,-54,524789
"34",2,24,3,0,0,2,-65,-61,-54,524789
"35",2,27,0,0,0,2,-65,-61,-54,524789
"36",2,27,3,0,0,2,-65,-61,-54,524789
"37",2,30,0,0,0,2,-65,-61,-54,524789
"38",2,30,3,0,0,2,-65,-61,-54,524789
"39",2,33,0,0,0,2,-65,-61,-54,524789
"40",2,33,3,0,0,2,-65,-61,-54,524789
"41",2,36,0,0,0,2,-65,-61,-54,524789
"42",2,36,3,0,0,2,-65,-61,-54,524789
"43",2,0,0,16.7332,0,2,-65,-61,-54,524789
"44",2,0,3,16.7332,0,2,-65,-61,-54,524789
"45",2,3,0,16.7332,0,2,-65,-61,-54,524789
"46",2,3,3,16.7332,0,2,-65,-61,-54,524789
"47",2,6,0,16.7332,0,2,-65,-61,-54,524789
"48",2,6,3,16.7332,0,2,-65,-61,-54,524789
"49",2,9,0,16.7332,0,2,-65,-61,-54,524789
"50",2,9,3,16.7332,0,2,-65,-61,-54,524789
"51",2,12,0,16.7332,0,2,-65,-61,-54,524789
"52",2,12,3,16.7332,0,2,-65,-61,-54,524789
"53",3,15,0,0,5,0,-65,-61,-54,524872
"54",3,15,3,0,5,0,-65,-61,-54,524872
"55",3,18,0,0,5,0,-65,-61,-54,524872
"56",3,18,3,0,5,0,-65,-61,-54,524872
"57",3,21,0,0,5,0,-65,-61,-54,524872
"58",3,21,3,0,5,0,-65,-61,-54,524872
"59",3,24,0,0,5,0,-65,-61,-54,524872
"60",3,24,3,0,5,0,-65,-61,-54,524872
"61",3,27,0,0,5,0,-65,-61,-54,524872
"62",3,27,3,0,5,0,-65,-61,-54,524872
"63",3,30,0,0,5,0,-65,-61,-54,524872
"64",3,30,3,0,5,0,-65,-61,-54,524872
"65",3,33,0,0,5,0,-65,-61,-54,524872
"66",3,33,3,0,5,0,-65,-61,-54,524872
"67",3,36,0,0,5,0,-65,-61,-54,524872
"68",3,36,3,0,5,0,-65,-61,-54,524872
"69",3,0,0,16.7332,5,0,-65,-61,-54,524872
"70",3,0,3,16.7332,5,0,-65,-61,-54,524872
"71",3,3,0,16.7332,5,0,-65,-61,-54,524872
"72",3,3,3,16.7332,5,0,-65,-61,-54,524872
"73",3,6,0,16.7332,5,0,-65,-61,-54,524872
"74",3,6,3,16.7332,5,0,-65,-61,-54,524872
"75",3,9,0,16.7332,5,0,-65,-61,-54,524872
"76",3,9,3,16.7332,5,0,-65,-61,-54,524872
"77",3,12,0,16.7332,5,0,-65,-61,-54,524872
"78",3,12,3,16.7332,5,0,-65,-61,-54,524872
"79",4,15,0,0,5,0,-65,-61,-54,524877
"80",4,15,3,0,5,0,-65,-61,-54,524877
"81",4,18,0,0,5,0,-65,-61,-54,524877
"82",4,18,3,0,5,0,-65,-61,-54,524877
"83",4,21,0,0,5,0,-65,-61,-54,524877
"84",4,21,3,0,5,0,-65,-61,-54,524877
"85",4,24,0,0,5,0,-65,-61,-54,524877
"86",4,24,3,0,5,0,-65,-61,-54,524877
"87",4,27,0,0,5,0,-65,-61,-54,524877
"88",4,27,3,0,5,0,-65,-61,-54,524877
"89",4,30,0,0,5,0,-65,-61,-54,524877
"90",4,30,3,0,5,0,-65,-61,-54,524877
"91",4,33,0,0,5,0,-65,-61,-54,524877
"92",4,33,3,0,5,0,-65,-61,-54,524877
"93",4,36,0,0,5,0,-65,-61,-54,524877
"94",4,36,3,0,5,0,-65,-61,-54,524877
"95",4,0,0,16.7332,5,0,-65,-61,-54,524877
"96",4,0,3,16.7332,5,0,-65,-61,-54,524877
"97",4,3,0,16.7332,5,0,-65,-61,-54,524877
"98",4,3,3,16.7332,5,0,-65,-61,-54,524877
"99",4,6,0,16.7332,5,0,-65,-61,-54,524877
"100",4,6,3,16.7332,5,0,-65,-61,-54,524877
"101",4,9,0,16.7332,5,0,-65,-61,-54,524877
"102",4,9,3,16.7332,5,0,-65,-61,-54,524877
"103",4,12,0,16.7332,5,0,-65,-61,-54,524877
"104",4,12,3,16.7332,5,0,-65,-61,-54,524877
"105",5,15,0,0,5,3,-65,-61,-54,524888
"106",5,15,3,0,5,3,-65,-61,-54,524888
"107",5,18,0,0,5,3,-65,-61,-54,524888
"108",5,18,3,0,5,3,-65,-61,-54,524888
"109",5,21,0,0,5,3,-65,-61,-54,524888
"110",5,21,3,0,5,3,-65,-61,-54,524888
"111",5,24,0,0,5,3,-65,-61,-54,524888
"112",5,24,3,0,5,3,-65,-61,-54,524888
"113",5,27,0,0,5,3,-65,-61,-54,524888
"114",5,27,3,0,5,3,-65,-61,-54,524888
"115",5,30,0,0,5,3,-65,-61,-54,524888
"116",5,30,3,0,5,3,-65,-61,-54,524888
"117",5,33,0,0,5,3,-65,-61,-54,524888
"118",5,33,3,0,5,3,-65,-61,-54,524888
"119",5,36,0,0,5,3,-65,-61,-54,524888
"120",5,36,3,0,5,3,-65,-61,-54,524888
"121",5,0,0,16.7332,5,3,-65,-61,-54,524888
"122",5,0,3,16.7332,5,3,-65,-61,-54,524888
"123",5,3,0,16.7332,5,3,-65,-61,-54,524888
"124",5,3,3,16.7332,5,3,-65,-61,-54,524888
"125",5,6,0,16.7332,5,3,-65,-61,-54,524888
