
"id_pos","x","y","distancia","correct_x","correct_y","ap1","ap2","ap3","tempo"
"23","15","3","43.3013","3","16","-71","-42","-75","211"
"23","18","0","43.8921","3","16","-74","-37","-64","211"
"23","18","3","44.4874","3","16","-74","-36","-64","211"
"23","21","0","37.005","3","16","-74","-45","-64","211"
"23","21","3","37.1483","3","16","-74","-45","-64","211"
"23","24","0","36.2595","3","16","-74","-46","-64","211"
"23","24","3","36.613","3","16","-74","-46","-64","211"
"23","27","0","38.6782","3","16","-74","-43","-64","211"
"23","27","3","36.1891","3","16","-74","-46","-64","211"
"23","30","0","30.6165","3","16","-74","-55","-64","211"
"23","30","3","36.0487","3","16","-74","-46","-64","211"
"23","33","0","36.7552","3","16","-74","-46","-64","211"
"23","33","3","27.6586","3","16","-74","-60","-64","211"
"23","36","0","35.9087","3","16","-65","-55","-79","211"
"23","36","3","28.0015","3","16","-74","-59","-64","211"
"24","0","0","36.7859","3","16","-75","-47","-64","214"
"24","0","3","33.908","3","16","-75","-56","-70","214"
"24","0","6","34.4625","3","16","-75","-55","-70","214"
"24","0","9","22.1822","3","16","-67","-61","-62","214"
"24","0","12","44.486","3","16","-73","-41","-73","214"
"24","0","15","19.8494","3","16","-67","-65","-62","214"
"24","0","18","21.2368","3","16","-71","-65","-59","214"
"24","3","0","28.8648","3","16","-72","-52","-52","214"
"24","3","3","21.4152","3","16","-72","-63","-52","214"
"24","3","6","23.9155","3","16","-72","-58","-52","214"
"24","3","9","18.7385","3","16","-72","-69","-52","214"
"24","3","12","19.9961","3","16","-72","-66","-52","214"
"24","3","15","21.8127","3","16","-71","-64","-59","214"
"24","3","18","19.8746","3","16","-71","-69","-59","214"
"24","6","0","45.1235","3","16","-83","-48","-73","214"
"24","6","3","40.7308","3","16","-83","-57","-73","214"
"24","9","0","44.3481","3","16","-83","-50","-73","214"
"24","9","3","40.9522","3","16","-83","-56","-73","214"
"24","12","0","45.6749","3","16","-83","-47","-73","214"
"24","12","3","47.5248","3","16","-83","-44","-73","214"
"24","15","0","53.458","3","16","-83","-35","-73","214"
"24","15","3","44.0227","3","16","-71","-42","-75","214"
"24","18","0","44.7266","3","16","-74","-37","-64","214"
"24","18","3","45.3268","3","16","-74","-36","-64","214"
"24","21","0","37.7622","3","16","-74","-45","-64","214"
"24","21","3","37.9078","3","16","-74","-45","-64","214"
"24","24","0","37.005","3","16","-74","-46","-64","214"
"24","24","3","37.3642","3","16","-74","-46","-64","214"
"24","27","0","39.4588","3","16","-74","-43","-64","214"
"24","27","3","36.9335","3","16","-74","-46","-64","214"
"24","30","0","31.2302","3","16","-74","-55","-64","214"
"24","30","3","36.7908","3","16","-74","-46","-64","214"
"24","33","0","37.5086","3","16","-74","-46","-64","214"
"24","33","3","28.1425","3","16","-74","-60","-64","214"
"24","36","0","36.4229","3","16","-65","-55","-79","214"
"24","36","3","28.5046","3","16","-74","-59","-64","214"
"25","0","0","25.3895","5","0","-75","-47","-64","255"
"25","0","3","29.704","5","0","-75","-56","-70","255"
"25","0","6","29.495","5","0","-75","-55","-70","255"
"25","0","9","20.634","5","0","-67","-61","-62","255"
"25","0","12","31.1609","5","0","-73","-41","-73","255"
"25","0","15","23.1948","5","0","-67","-65","-62","255"
"25","0","18","24.3926","5","0","-71","-65","-59","255"
"25","3","0","18.1748","5","0","-72","-52","-52","255"
"25","3","3","22.0463","5","0","-72","-63","-52","255"
"25","3","6","19.956","5","0","-72","-58","-52","255"
"25","3","9","26.387","5","0","-72","-69","-52","255"
"25","3","12","23.8535","5","0","-72","-66","-52","255"
"25","3","15","23.6238","5","0","-71","-64","-59","255"
"25","3","18","27.037","5","0","-71","-69","-59","255"
"25","6","0","37.0577","5","0","-83","-48","-73","255"
"25","6","3","37.6696","5","0","-83","-57","-73","255"
"25","9","0","37.016","5","0","-83","-50","-73","255"
"25","9","3","37.5758","5","0","-83","-56","-73","255"
"25","12","0","37.1164","5","0","-83","-47","-73","255"
"25","12","3","37.4667","5","0","-83","-44","-73","255"
"25","15","0","39.7785","5","0","-83","-35","-73","255"
"25","15","3","31.273","5","0","-71","-42","-75","255"
"25","18","0","27.8856","5","0","-74","-37","-64","255"
"25","18","3","28.2377","5","0","-74","-36","-64","255"
"25","21","0","24.8823","5","0","-74","-45","-64","255"
"25","21","3","24.9199","5","0","-74","-45","-64","255"
"25","24","0","24.7085","5","0","-74","-46","-64","255"
"25","24","3","24.7864","5","0","-74","-46","-64","255"
"25","27","0","25.3969","5","0","-74","-43","-64","255"
"25","27","3","24.694","5","0","-74","-46","-64","255"
"25","30","0","24.8287","5","0","-74","-55","-64","255"
"25","30","3","24.6661","5","0","-74","-46","-64","255"
"25","33","0","24.8201","5","0","-74","-46","-64","255"
"25","33","3","26.3818","5","0","-74","-60","-64","255"
"25","36","0","31.4015","5","0","-65","-55","-79","255"
"25","36","3","26.1194","5","0","-74","-59","-64","255"
"26","0","0","25.3895","5","0","-75","-47","-64","259"
"26","0","3","29.704","5","0","-75","-56","-70","259"
"26","0","6","29.495","5","0","-75","-55","-70","259"
"26","0","9","20.634","5","0","-67","-61","-62","259"
"26","0","12","31.1609","5","0","-73","-41","-73","259"
"26","0","15","23.1948","5","0","-67","-65","-62","259"
"26","0","18","24.3926","5","0","-71","-65","-59","259"
"26","3","0","18.1748","5","0","-72","-52","-52","259"
"26","3","3","22.0463","5","0","-72","-63","-52","259"
"26","3","6","19.956","5","0","-72","-58","-52","259"
"26","3","9","26.387","5","0","-72","-69","-52","259"
"26","3","12","23.8535","5","0","-72","-66","-52","259"
"26","3","15","23.6238","5","0","-71","-64","-59","259"
"26","3","18","27.037","5","0","-71","-69","-59","259"
"26","6","0","37.0577","5","0","-83","-48","-73","259"
"26","6","3","37.6696","5","0","-83","-57","-73","259"
"26","9","0","37.016","5","0","-83","-50","-73","259"
"26","9","3","37.5758","5","0","-83","-56","-73","259"
"26","12","0","37.1164","5","0","-83","-47","-73","259"
"26","12","3","37.4667","5","0","-83","-44","-73","259"
"26","15","0","39.7785","5","0","-83","-35","-73","259"
"26","15","3","31.273","5","0","-71","-42","-75","259"
"26","18","0","27.8856","5","0","-74","-37","-64","259"
"26","18","3","28.2377","5","0","-74","-36","-64","259"
"26","21","0","24.8823","5","0","-74","-45","-64","259"
"26","21","3","24.9199","5","0","-74","-45","-64","259"
"26","24","0","24.7085","5","0","-74","-46","-64","259"
"26","24","3","24.7864","5","0","-74","-46","-64","259"
"26","27","0","25.3969","5","0","-74","-43","-64","259"
"26","27","3","24.694","5","0","-74","-46","-64","259"
"26","30","0","24.8287","5","0","-74","-55","-64","259"
"26","30","3","24.6661","5","0","-74","-46","-64","259"
"26","33","0","24.8201","5","0","-74","-46","-64","259"
"26","33","3","26.3818","5","0","-74","-60","-64","259"
"26","36","0","31.4015","5","0","-65","-55","-79","259"
"26","36","3","26.1194","5","0","-74","-59","-64","259"
"27","0","0","25.5177","5","0","-75","-47","-64","263"
"27","0","3","29.5037","5","0","-75","-56","-70","263"
"27","0","6","29.3291","5","0","-75","-55","-70","263"
"27","0","9","20.1377","5","0","-67","-61","-62","263"
"27","0","12","31.4643","5","0","-73","-41","-73","263"
"27","0","15","22.561","5","0","-67","-65","-62","263"
"27","0","18","23.7908","5","0","-71","-65","-59","263"
"27","3","0","18.1183","5","0","-72","-52","-52","263"
"27","3","3","21.4918","5","0","-72","-63","-52","263"
"27","3","6","19.5571","5","0","-72","-58","-52","263"
"27","3","9","25.6689","5","0","-72","-69","-52","263"
"27","3","12","23.2151","5","0","-72","-66","-52","263"
"27","3","15","23.0576","5","0","-71","-64","-59","263"
"27","3","18","26.3439","5","0","-71","-69","-59","263"
"27","6","0","37.12","5","0","-83","-48","-73","263"
"27","6","3","37.4967","5","0","-83","-57","-73","263"
"27","9","0","37.0411","5","0","-83","-50","-73","263"
"27","9","3","37.4164","5","0","-83","-56","-73","263"
"27","12","0","37.2042","5","0","-83","-47","-73","263"
"27","12","3","37.6347","5","0","-83","-44","-73","263"
"27","15","0","40.1556","5","0","-83","-35","-73","263"
"27","15","3","31.5436","5","0","-71","-42","-75","263"
"27","18","0","28.3824","5","0","-74","-37","-64","263"
"27","18","3","28.7533","5","0","-74","-36","-64","263"
"27","21","0","25.0948","5","0","-74","-45","-64","263"
"27","21","3","25.1396","5","0","-74","-45","-64","263"
"27","24","0","24.8823","5","0","-74","-46","-64","263"
"27","24","3","24.9788","5","0","-74","-46","-64","263"
"27","27","0","25.6905","5","0","-74","-43","-64","263"
"27","27","3","24.8641","5","0","-74","-46","-64","263"
"27","30","0","24.6661","5","0","-74","-55","-64","263"
"27","30","3","24.8287","5","0","-74","-46","-64","263"
"27","33","0","25.0198","5","0","-74","-46","-64","263"
"27","33","3","26.0192","5","0","-74","-60","-64","263"
"27","36","0","31.261","5","0","-65","-55","-79","263"
"27","36","3","25.7809","5","0","-74","-59","-64","263"
"28","0","0","5.25624","5","0","-75","-47","-64","271"
"28","0","3","7.02331","5","0","-75","-56","-70","271"
"28","0","6","6.07908","5","0","-75","-55","-70","271"
"28","0","9","15.7722","5","0","-67","-61","-62","271"
"28","0","12","11.0454","5","0","-73","-41","-73","271"
"28","0","15","19","5","0","-67","-65","-62","271"
"28","0","18","18.4932","5","0","-71","-65","-59","271"
"28","3","0","16.8322","5","0","-72","-52","-52","271"
"28","3","3","20.9533","5","0","-72","-63","-52","271"
"28","3","6","18.7414","5","0","-72","-58","-52","271"
"28","3","9","25.4809","5","0","-72","-69","-52","271"
"28","3","12","22.8471","5","0","-72","-66","-52","271"
"28","3","15","17.4666","5","0","-71","-64","-59","271"
"28","3","18","21.8632","5","0","-71","-69","-59","271"
"28","6","0","8.01713","5","0","-83","-48","-73","271"
"28","6","3","10.4881","5","0","-83","-57","-73","271"
"28","9","0","7.822","5","0","-83","-50","-73","271"
"28","9","3","10.146","5","0","-83","-56","-73","271"
"28","12","0","8.28421","5","0","-83","-47","-73","271"
"28","12","3","9.73398","5","0","-83","-44","-73","271"
"28","15","0","16.5326","5","0","-83","-35","-73","271"
"28","15","3","12.2066","5","0","-71","-42","-75","271"
"28","18","0","14.3739","5","0","-74","-37","-64","271"
"28","18","3","15.0456","5","0","-74","-36","-64","271"
"28","21","0","6.93767","5","0","-74","-45","-64","271"
"28","21","3","7.07107","5","0","-74","-45","-64","271"
"28","24","0","6.28588","5","0","-74","-46","-64","271"
"28","24","3","6.58538","5","0","-74","-46","-64","271"
"28","27","0","8.60233","5","0","-74","-43","-64","271"
"28","27","3","6.22865","5","0","-74","-46","-64","271"
"28","30","0","6.74276","5","0","-74","-55","-64","271"
"28","30","3","6.11696","5","0","-74","-46","-64","271"
"28","33","0","6.71091","5","0","-74","-46","-64","271"
"28","33","3","11.1803","5","0","-74","-60","-64","271"
"28","36","0","17.0017","5","0","-65","-55","-79","271"
"28","36","3","10.5463","5","0","-74","-59","-64","271"
"29","0","0","4.53657","10","0","-75","-47","-64","287"
"29","0","3","8.89052","10","0","-75","-56","-70","287"
"29","0","6","7.90438","10","0","-75","-55","-70","287"
"29","0","9","17.1825","10","0","-67","-61","-62","287"
"29","0","12","9.48683","10","0","-73","-41","-73","287"
"29","0","15","20.6155","10","0","-67","-65","-62","287"
"29","0","18","20.1494","10","0","-71","-65","-59","287"
"29","3","0","17.1294","10","0","-72","-52","-52","287"
"29","3","3","22.2109","10","0","-72","-63","-52","287"
"29","3","6","19.7171","10","0","-72","-58","-52","287"
"29","3","9","27.0192","10","0","-72","-69","-52","287"
"29","3","12","24.2504","10","0","-72","-66","-52","287"
"29","3","15","19.0772","10","0","-71","-64","-59","287"
"29","3","18","23.622","10","0","-71","-69","-59","287"
"29","6","0","7.81257","10","0","-83","-48","-73","287"
"29","6","3","11.9164","10","0","-83","-57","-73","287"
"29","9","0","7.96676","10","0","-83","-50","-73","287"
"29","9","3","11.5259","10","0","-83","-56","-73","287"
"29","12","0","7.84732","10","0","-83","-47","-73","287"
"29","12","3","8.68978","10","0","-83","-44","-73","287"
"29","15","0","14.8","10","0","-83","-35","-73","287"
"29","15","3","11","10","0","-71","-42","-75","287"
"29","18","0","12.5181","10","0","-74","-37","-64","287"
"29","18","3","13.1761","10","0","-74","-36","-64","287"
"29","21","0","5.73527","10","0","-74","-45","-64","287"
"29","21","3","5.83095","10","0","-74","-45","-64","287"
"29","24","0","5.31736","10","0","-74","-46","-64","287"
"29","24","3","5.49767","10","0","-74","-46","-64","287"
"29","27","0","7.07107","10","0","-74","-43","-64","287"
"29","27","3","5.28572","10","0","-74","-46","-64","287"
"29","30","0","8.21949","10","0","-74","-55","-64","287"
"29","30","3","5.22704","10","0","-74","-46","-64","287"
"29","33","0","5.57957","10","0","-74","-46","-64","287"
"29","33","3","13","10","0","-74","-60","-64","287"
"29","36","0","17.6827","10","0","-65","-55","-79","287"
"29","36","3","12.3437","10","0","-74","-59","-64","287"
"30","0","0","4.80669","10","3","-75","-47","-64","295"
"30","0","3","7.94884","10","3","-75","-56","-70","295"
"30","0","6","6.97977","10","3","-75","-55","-70","295"
"30","0","9","16.4621","10","3","-67","-61","-62","295"
"30","0","12","10.247","10","3","-73","-41","-73","295"
"30","0","15","19.799","10","3","-67","-65","-62","295"
"30","0","18","19.3132","10","3","-71","-65","-59","295"
"30","3","0","16.952","10","3","-72","-52","-52","295"
"30","3","3","21.5681","10","3","-72","-63","-52","295"
"30","3","6","19.2095","10","3","-72","-58","-52","295"
"30","3","9","26.2423","10","3","-72","-69","-52","295"
"30","3","12","23.538","10","3","-72","-66","-52","295"
"30","3","15","18.2623","10","3","-71","-64","-59","295"
"30","3","18","22.7376","10","3","-71","-69","-59","295"
"30","6","0","7.85209","10","3","-83","-48","-73","295"
"30","6","3","11.1803","10","3","-83","-57","-73","295"
"30","9","0","7.83112","10","3","-83","-50","-73","295"
"30","9","3","10.8117","10","3","-83","-56","-73","295"
"30","12","0","8.00652","10","3","-83","-47","-73","295"
"30","12","3","9.17231","10","3","-83","-44","-73","295"
"30","15","0","15.6583","10","3","-83","-35","-73","295"
"30","15","3","11.5758","10","3","-71","-42","-75","295"
"30","18","0","13.4408","10","3","-74","-37","-64","295"
"30","18","3","14.1064","10","3","-74","-36","-64","295"
"30","21","0","6.28588","10","3","-74","-45","-64","295"
"30","21","3","6.40312","10","3","-74","-45","-64","295"
"30","24","0","5.73527","10","3","-74","-46","-64","295"
"30","24","3","5.98296","10","3","-74","-46","-64","295"
"30","27","0","7.81025","10","3","-74","-43","-64","295"
"30","27","3","5.68924","10","3","-74","-46","-64","295"
"30","30","0","7.45066","10","3","-74","-55","-64","295"
"30","30","3","5.60085","10","3","-74","-46","-64","295"
"30","33","0","6.08966","10","3","-74","-46","-64","295"
"30","33","3","12.083","10","3","-74","-60","-64","295"
"30","36","0","17.3167","10","3","-65","-55","-79","295"
"30","36","3","11.4366","10","3","-74","-59","-64","295"
"31","0","0","6.53266","10","3","-75","-47","-64","302"
"31","0","3","5.25476","10","3","-75","-56","-70","302"
"31","0","6","4.40808","10","3","-75","-55","-70","302"
"31","0","9","14.5013","10","3","-67","-61","-62","302"
"31","0","12","12.7279","10","3","-73","-41","-73","302"
"31","0","15","17.4642","10","3","-67","-65","-62","302"
"31","0","18","16.9115","10","3","-71","-65","-59","302"
"31","3","0","16.7698","10","3","-72","-52","-52","302"
"31","3","3","19.818","10","3","-72","-63","-52","302"
"31","3","6","17.9365","10","3","-72","-58","-52","302"
"31","3","9","24.0107","10","3","-72","-69","-52","302"
"31","3","12","21.5382","10","3","-72","-66","-52","302"
"31","3","15","15.9444","10","3","-71","-64","-59","302"
"31","3","18","20.1494","10","3","-71","-69","-59","302"
"31","6","0","8.68978","10","3","-83","-48","-73","302"
"31","6","3","9.27362","10","3","-83","-57","-73","302"
"31","9","0","8.17913","10","3","-83","-50","-73","302"
"31","9","3","9.00202","10","3","-83","-56","-73","302"
"31","12","0","9.14744","10","3","-83","-47","-73","302"
"31","12","3","11.0448","10","3","-83","-44","-73","302"
"31","15","0","18.3197","10","3","-83","-35","-73","302"
"31","15","3","13.6015","10","3","-71","-42","-75","302"
"31","18","0","16.2638","10","3","-74","-37","-64","302"
"31","18","3","16.945","10","3","-74","-36","-64","302"
"31","21","0","8.44803","10","3","-74","-45","-64","302"
"31","21","3","8.60233","10","3","-74","-45","-64","302"
"31","24","0","7.66487","10","3","-74","-46","-64","302"
"31","24","3","8.03181","10","3","-74","-46","-64","302"
"31","27","0","10.2956","10","3","-74","-43","-64","302"
"31","27","3","7.59297","10","3","-74","-46","-64","302"
"31","30","0","5.60085","10","3","-74","-55","-64","302"
"31","30","3","7.45066","10","3","-74","-46","-64","302"
"31","33","0","8.18176","10","3","-74","-46","-64","302"
"31","33","3","9.43398","10","3","-74","-60","-64","302"
"31","36","0","16.536","10","3","-65","-55","-79","302"
"31","36","3","8.83637","10","3","-74","-59","-64","302"
"32","0","0","6.53266","10","3","-75","-47","-64","308"
"32","0","3","5.25476","10","3","-75","-56","-70","308"
"32","0","6","4.40808","10","3","-75","-55","-70","308"
"32","0","9","14.5013","10","3","-67","-61","-62","308"
"32","0","12","12.7279","10","3","-73","-41","-73","308"
"32","0","15","17.4642","10","3","-67","-65","-62","308"
"32","0","18","16.9115","10","3","-71","-65","-59","308"
"32","3","0","16.7698","10","3","-72","-52","-52","308"
"32","3","3","19.818","10","3","-72","-63","-52","308"
"32","3","6","17.9365","10","3","-72","-58","-52","308"
"32","3","9","24.0107","10","3","-72","-69","-52","308"
"32","3","12","21.5382","10","3","-72","-66","-52","308"
"32","3","15","15.9444","10","3","-71","-64","-59","308"
"32","3","18","20.1494","10","3","-71","-69","-59","308"
"32","6","0","8.68978","10","3","-83","-48","-73","308"
"32","6","3","9.27362","10","3","-83","-57","-73","308"
"32","9","0","8.17913","10","3","-83","-50","-73","308"
"32","9","3","9.00202","10","3","-83","-56","-73","308"
"32","12","0","9.14744","10","3","-83","-47","-73","308"
"32","12","3","11.0448","10","3","-83","-44","-73","308"
"32","15","0","18.3197","10","3","-83","-35","-73","308"
"32","15","3","13.6015","10","3","-71","-42","-75","308"
"32","18","0","16.2638","10","3","-74","-37","-64","308"
"32","18","3","16.945","10","3","-74","-36","-64","308"
"32","21","0","8.44803","10","3","-74","-45","-64","308"
"32","21","3","8.60233","10","3","-74","-45","-64","308"
"32","24","0","7.66487","10","3","-74","-46","-64","308"
"32","24","3","8.03181","10","3","-74","-46","-64","308"
"32","27","0","10.2956","10","3","-74","-43","-64","308"
"32","27","3","7.59297","10","3","-74","-46","-64","308"
"32","30","0","5.60085","10","3","-74","-55","-64","308"
"32","30","3","7.45066","10","3","-74","-46","-64","308"
"32","33","0","8.18176","10","3","-74","-46","-64","308"
"32","33","3","9.43398","10","3","-74","-60","-64","308"
"32","36","0","16.536","10","3","-65","-55","-79","308"
"32","36","3","8.83637","10","3","-74","-59","-64","308"
"33","0","0","12.7787","15","0","-75","-47","-64","340"
"33","0","3","21.8707","15","0","-75","-56","-70","340"
"33","0","6","20.8955","15","0","-75","-55","-70","340"
"33","0","9","24.8816","15","0","-67","-61","-62","340"
"33","0","12","10.247","15","0","-73","-41","-73","340"
"33","0","15","29.2233","15","0","-67","-65","-62","340"
"33","0","18","29.6816","15","0","-71","-65","-59","340"
"33","3","0","20.4692","15","0","-72","-52","-52","340"
"33","3","3","29.7328","15","0","-72","-63","-52","340"
"33","3","6","26.0559","15","0","-72","-58","-52","340"
"33","3","9","35.7716","15","0","-72","-69","-52","340"
"33","3","12","32.3984","15","0","-72","-66","-52","340"
"33","3","15","28.4268","15","0","-71","-64","-59","340"
"33","3","18","33.6006","15","0","-71","-69","-59","340"
"33","6","0","20.2141","15","0","-83","-48","-73","340"
"33","6","3","26.4764","15","0","-83","-57","-73","340"
"33","9","0","21.0756","15","0","-83","-50","-73","340"
"33","9","3","26.0629","15","0","-83","-56","-73","340"
"33","12","0","19.6544","15","0","-83","-47","-73","340"
"33","12","3","18.0855","15","0","-83","-44","-73","340"
"33","15","0","16.1346","15","0","-83","-35","-73","340"
"33","15","3","11.8322","15","0","-71","-42","-75","340"
"33","18","0","5.12585","15","0","-74","-37","-64","340"
"33","18","3","5.10258","15","0","-74","-36","-64","340"
"33","21","0","10.5102","15","0","-74","-45","-64","340"
"33","21","3","10.3441","15","0","-74","-45","-64","340"
"33","24","0","11.395","15","0","-74","-46","-64","340"
"33","24","3","10.9712","15","0","-74","-46","-64","340"
"33","27","0","8.66025","15","0","-74","-43","-64","340"
"33","27","3","11.4802","15","0","-74","-46","-64","340"
"33","30","0","19.2128","15","0","-74","-55","-64","340"
"33","30","3","11.6512","15","0","-74","-46","-64","340"
"33","33","0","10.8029","15","0","-74","-46","-64","340"
"33","33","3","24.5357","15","0","-74","-60","-64","340"
"33","36","0","23.8619","15","0","-65","-55","-79","340"
"33","36","3","23.8374","15","0","-74","-59","-64","340"
"34","0","0","12.7787","15","0","-75","-47","-64","343"
"34","0","3","21.8707","15","0","-75","-56","-70","343"
"34","0","6","20.8955","15","0","-75","-55","-70","343"
"34","0","9","24.8816","15","0","-67","-61","-62","343"
"34","0","12","10.247","15","0","-73","-41","-73","343"
"34","0","15","29.2233","15","0","-67","-65","-62","343"
"34","0","18","29.6816","15","0","-71","-65","-59","343"
"34","3","0","20.4692","15","0","-72","-52","-52","343"
"34","3","3","29.7328","15","0","-72","-63","-52","343"
"34","3","6","26.0559","15","0","-72","-58","-52","343"
"34","3","9","35.7716","15","0","-72","-69","-52","343"
"34","3","12","32.3984","15","0","-72","-66","-52","343"
"34","3","15","28.4268","15","0","-71","-64","-59","343"
"34","3","18","33.6006","15","0","-71","-69","-59","343"
"34","6","0","20.2141","15","0","-83","-48","-73","343"
"34","6","3","26.4764","15","0","-83","-57","-73","343"
"34","9","0","21.0756","15","0","-83","-50","-73","343"
"34","9","3","26.0629","15","0","-83","-56","-73","343"
"34","12","0","19.6544","15","0","-83","-47","-73","343"
"34","12","3","18.0855","15","0","-83","-44","-73","343"
"34","15","0","16.1346","15","0","-83","-35","-73","343"
"34","15","3","11.8322","15","0","-71","-42","-75","343"
"34","18","0","5.12585","15","0","-74","-37","-64","343"
"34","18","3","5.10258","15","0","-74","-36","-64","343"
"34","21","0","10.5102","15","0","-74","-45","-64","343"
"34","21","3","10.3441","15","0","-74","-45","-64","343"
"34","24","0","11.395","15","0","-74","-46","-64","343"
"34","24","3","10.9712","15","0","-74","-46","-64","343"
"34","27","0","8.66025","15","0","-74","-43","-64","343"
"34","27","3","11.4802","15","0","-74","-46","-64","343"
"34","30","0","19.2128","15","0","-74","-55","-64","343"
"34","30","3","11.6512","15","0","-74","-46","-64","343"
"34","33","0","10.8029","15","0","-74","-46","-64","343"
"34","33","3","24.5357","15","0","-74","-60","-64","343"
"34","36","0","23.8619","15","0","-65","-55","-79","343"
"34","36","3","23.8374","15","0","-74","-59","-64","343"
"35","0","0","10.2404","15","0","-75","-47","-64","356"
"35","0","3","19.0986","15","0","-75","-56","-70","356"
"35","0","6","18.1476","15","0","-75","-55","-70","356"
"35","0","9","21.9176","15","0","-67","-61","-62","356"
"35","0","12","9.16515","15","0","-73","-41","-73","356"
"35","0","15","26.2488","15","0","-67","-65","-62","356"
"35","0","18","26.7582","15","0","-71","-65","-59","356"
"35","3","0","18.2988","15","0","-72","-52","-52","356"
"35","3","3","27.0853","15","0","-72","-63","-52","356"
"35","3","6","23.5292","15","0","-72","-58","-52","356"
"35","3","9","33.0071","15","0","-72","-69","-52","356"
"35","3","12","29.6903","15","0","-72","-66","-52","356"
"35","3","15","25.5107","15","0","-71","-64","-59","356"
"35","3","18","30.6594","15","0","-71","-69","-59","356"
"35","6","0","18.5598","15","0","-83","-48","-73","356"
"35","6","3","24.1661","15","0","-83","-57","-73","356"
"35","9","0","19.2809","15","0","-83","-50","-73","356"
"35","9","3","23.7785","15","0","-83","-56","-73","356"
"35","12","0","18.1071","15","0","-83","-47","-73","356"
"35","12","3","16.9393","15","0","-83","-44","-73","356"
"35","15","0","16.5153","15","0","-83","-35","-73","356"
"35","15","3","10.6301","15","0","-71","-42","-75","356"
"35","18","0","5.66847","15","0","-74","-37","-64","356"
"35","18","3","6.01492","15","0","-74","-36","-64","356"
"35","21","0","8.02012","15","0","-74","-45","-64","356"
"35","21","3","7.87401","15","0","-74","-45","-64","356"
"35","24","0","8.81495","15","0","-74","-46","-64","356"
"35","24","3","8.431","15","0","-74","-46","-64","356"
"35","27","0","6.48074","15","0","-74","-43","-64","356"
"35","27","3","8.89277","15","0","-74","-46","-64","356"
"35","30","0","16.3398","15","0","-74","-55","-64","356"
"35","30","3","9.04951","15","0","-74","-46","-64","356"
"35","33","0","8.28009","15","0","-74","-46","-64","356"
"35","33","3","21.6102","15","0","-74","-60","-64","356"
"35","36","0","21.563","15","0","-65","-55","-79","356"
"35","36","3","20.9167","15","0","-74","-59","-64","356"
"36","0","0","8.71286","15","1.5","-75","-47","-64","367"
"36","0","3","17.2928","15","1.5","-75","-56","-70","367"
"36","0","6","16.365","15","1.5","-75","-55","-70","367"
"36","0","9","19.9476","15","1.5","-67","-61","-62","367"
"36","0","12","8.94427","15","1.5","-73","-41","-73","367"
"36","0","15","24.2693","15","1.5","-67","-65","-62","367"
"36","0","18","24.8193","15","1.5","-71","-65","-59","367"
"36","3","0","16.9927","15","1.5","-72","-52","-52","367"
"36","3","3","25.3639","15","1.5","-72","-63","-52","367"
"36","3","6","21.9112","15","1.5","-72","-58","-52","367"
"36","3","9","31.1882","15","1.5","-72","-69","-52","367"
"36","3","12","27.918","15","1.5","-72","-66","-52","367"
"36","3","15","23.5784","15","1.5","-71","-64","-59","367"
"36","3","18","28.7054","15","1.5","-71","-69","-59","367"
"36","6","0","17.6551","15","1.5","-83","-48","-73","367"
"36","6","3","22.7156","15","1.5","-83","-57","-73","367"
"36","9","0","18.2611","15","1.5","-83","-50","-73","367"
"36","9","3","22.3498","15","1.5","-83","-56","-73","367"
"36","12","0","17.2891","15","1.5","-83","-47","-73","367"
"36","12","3","16.4371","15","1.5","-83","-44","-73","367"
"36","15","0","17.0599","15","1.5","-83","-35","-73","367"
"36","15","3","10.247","15","1.5","-71","-42","-75","367"
"36","18","0","6.78501","15","1.5","-74","-37","-64","367"
"36","18","3","7.27608","15","1.5","-74","-36","-64","367"
"36","21","0","6.60002","15","1.5","-74","-45","-64","367"
"36","21","3","6.48074","15","1.5","-74","-45","-64","367"
"36","24","0","7.27608","15","1.5","-74","-46","-64","367"
"36","24","3","6.9444","15","1.5","-74","-46","-64","367"
"36","27","0","5.47723","15","1.5","-74","-43","-64","367"
"36","27","3","7.34429","15","1.5","-74","-46","-64","367"
"36","30","0","14.4531","15","1.5","-74","-55","-64","367"
"36","30","3","7.48256","15","1.5","-74","-46","-64","367"
"36","33","0","6.81651","15","1.5","-74","-46","-64","367"
"36","33","3","19.6723","15","1.5","-74","-60","-64","367"
"36","36","0","20.1331","15","1.5","-65","-55","-79","367"
"36","36","3","18.9833","15","1.5","-74","-59","-64","367"
"37","0","0","7.4136","15","1.5","-75","-47","-64","374"
"37","0","3","15.5347","15","1.5","-75","-56","-70","374"
"37","0","6","14.6386","15","1.5","-75","-55","-70","374"
"37","0","9","17.9841","15","1.5","-67","-61","-62","374"
"37","0","12","9.16515","15","1.5","-73","-41","-73","374"
"37","0","15","22.2935","15","1.5","-67","-65","-62","374"
"37","0","18","22.891","15","1.5","-71","-65","-59","374"
"37","3","0","15.8321","15","1.5","-72","-52","-52","374"
"37","3","3","23.6863","15","1.5","-72","-63","-52","374"
"37","3","6","20.3611","15","1.5","-72","-58","-52","374"
"37","3","9","29.3929","15","1.5","-72","-69","-52","374"
"37","3","12","26.1786","15","1.5","-72","-66","-52","374"
"37","3","15","21.6583","15","1.5","-71","-64","-59","374"
"37","3","18","26.7582","15","1.5","-71","-69","-59","374"
